ID;Name;Latitude;Longitude
1;Borlänge;60.46669547;15.51827764
2;Borlänge;60.46654919;15.55464607
3;Borlänge;60.47574317;15.50023143
4;Borlänge;60.50260841;15.51885086
5;Borlänge;60.45815096;15.39087748
6;Borlänge;60.53021415;15.30064161
7;Borlänge;60.46647232;15.57283014
8;Borlänge;60.37772259;15.2266934
9;Borlänge;60.40377564;15.53542724
10;Borlänge;60.47620948;15.3547135
11;Borlänge;60.51212315;15.35510597
12;Borlänge;60.40428016;15.39023131
13;Borlänge;60.53007991;15.35530258
14;Borlänge;60.45757097;15.55449296
15;Borlänge;60.4941167;15.37310966
16;Borlänge;60.51184991;15.44615588
17;Borlänge;60.4754505;15.57298838
18;Borlänge;60.43078234;15.51770589
19;Borlänge;60.47552739;15.55479929
20;Borlänge;60.50274498;15.48244184
21;Borlänge;60.48485295;15.4639806
22;Borlänge;60.47581014;15.48204197
23;Borlänge;60.4938933;15.44590917
24;Borlänge;60.51151458;15.5372038
25;Borlänge;60.4488752;15.48164286
26;Borlänge;60.46712938;15.39098542
27;Borlänge;60.43989686;15.48151
28;Borlänge;60.43982999;15.49967939
29;Borlänge;60.5208282;15.44627935
30;Borlänge;60.46723104;15.35461554
31;Borlänge;60.46683184;15.48190885
32;Borlänge;60.47605322;15.40928329
33;Borlänge;60.50304295;15.39141786
34;Borlänge;60.47599617;15.42747307
35;Borlänge;60.51202131;15.39152614
36;Borlänge;60.51190953;15.42794604
37;Borlänge;60.5025364;15.53705523
38;Borlänge;60.45791797;15.4635963
39;Borlänge;60.45797993;15.44541671
40;Borlänge;60.46689631;15.46372432
41;Borlänge;60.52099966;15.3916345
42;Borlänge;60.48491498;15.44578594
43;Borlänge;60.47610779;15.39109343
44;Borlänge;60.47615988;15.3729035
45;Borlänge;60.47587463;15.46385242
46;Borlänge;60.50287161;15.44603249
47;Borlänge;60.46695829;15.44553971
48;Borlänge;60.48508619;15.3912015
49;Borlänge;60.52094499;15.40984952
50;Borlänge;60.50280954;15.46423721
51;Borlänge;60.46718145;15.37280051
52;Borlänge;60.50293121;15.42782769
53;Borlänge;60.47593664;15.44566278
54;Borlänge;60.51196666;15.40973613
55;Borlänge;60.4850316;15.40939639
56;Borlänge;60.50298832;15.40962281
57;Borlänge;60.49406457;15.39130965
58;Borlänge;60.49395287;15.42770941
59;Borlänge;60.49400996;15.40950956
60;Borlänge;60.48497453;15.4275912
